poi_id,name,lon,lat,zone_id,facility_type,capacity_level
CEN_LOG_000278,Census logistics 52364179,136.243750,35.062500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000279,Census logistics 52364718,136.981250,35.012500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000280,Census logistics 52364731,136.893750,35.029167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000281,Census logistics 52364510,136.631250,35.012500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000282,Census logistics 52364186,136.206250,35.070833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000283,Census logistics 52364742,136.906250,35.037500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000284,Census logistics 52364211,136.268750,35.012500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000285,Census logistics 52364758,136.981250,35.045833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000286,Census logistics 52364764,136.931250,35.054167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000287,Census logistics 52364788,136.981250,35.070833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000288,Census logistics 52364523,136.668750,35.020833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000289,Census logistics 52365152,136.156250,35.129167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000290,Census logistics 52364543,136.668750,35.037500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000291,Census logistics 52364799,136.993750,35.079167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000292,Census logistics 52365019,136.118750,35.095833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000293,Census logistics 52365028,136.106250,35.104167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000294,Census logistics 52365029,136.118750,35.104167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000295,Census logistics 52365122,136.156250,35.104167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000296,Census logistics 52365133,136.168750,35.112500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000297,Census logistics 52364550,136.631250,35.045833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000298,Census logistics 52364567,136.718750,35.054167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000299,Census logistics 52364569,136.743750,35.054167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000300,Census logistics 52364591,136.643750,35.079167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000301,Census logistics 52365151,136.143750,35.129167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000302,Census logistics 52364592,136.656250,35.079167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000303,Census logistics 52364593,136.668750,35.079167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000304,Census logistics 52364598,136.731250,35.079167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000305,Census logistics 52364619,136.868750,35.012500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000306,Census logistics 52365651,136.768750,35.129167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000307,Census logistics 52365472,136.531250,35.145833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000308,Census logistics 52365537,136.718750,35.112500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000309,Census logistics 52365655,136.818750,35.129167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000310,Census logistics 52365658,136.856250,35.129167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000311,Census logistics 52365541,136.643750,35.120833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000312,Census logistics 52365546,136.706250,35.120833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000313,Census logistics 52365668,136.856250,35.137500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000314,Census logistics 52365707,136.968750,35.087500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000315,Census logistics 52365551,136.643750,35.129167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000316,Census logistics 52366522,136.656250,35.187500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000317,Census logistics 52365739,136.993750,35.112500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000318,Census logistics 52365740,136.881250,35.120833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000319,Census logistics 52365590,136.631250,35.162500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000320,Census logistics 52365767,136.968750,35.137500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000321,Census logistics 52365791,136.893750,35.162500,MFS71,LOGISTICS_HUB,high
CEN_LOG_000322,Census logistics 52365603,136.793750,35.087500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000323,Census logistics 52366536,136.706250,35.195833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000324,Census logistics 52366538,136.731250,35.195833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000325,Census logistics 52365797,136.968750,35.162500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000326,Census logistics 52365613,136.793750,35.095833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000327,Census logistics 52366167,136.218750,35.220833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000328,Census logistics 52365631,136.768750,35.112500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000329,Census logistics 52366567,136.718750,35.220833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000330,Census logistics 52365639,136.868750,35.112500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000331,Census logistics 52366581,136.643750,35.237500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000332,Census logistics 52366747,136.968750,35.204167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000333,Census logistics 52366587,136.718750,35.237500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000334,Census logistics 52366598,136.731250,35.245833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000335,Census logistics 52366628,136.856250,35.187500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000336,Census logistics 52366168,136.231250,35.220833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000337,Census logistics 52367202,136.281250,35.254167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000338,Census logistics 52366644,136.806250,35.204167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000339,Census logistics 52366656,136.831250,35.212500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000340,Census logistics 52366659,136.868750,35.212500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000341,Census logistics 52366680,136.756250,35.237500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000342,Census logistics 52367241,136.268750,35.287500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000343,Census logistics 52366685,136.818750,35.237500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000344,Census logistics 52366713,136.918750,35.179167,MFS71,LOGISTICS_HUB,high
CEN_LOG_000345,Census logistics 52366715,136.943750,35.179167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000346,Census logistics 52366717,136.968750,35.179167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000347,Census logistics 52366232,136.281250,35.195833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000348,Census logistics 52367733,136.918750,35.279167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000349,Census logistics 52367736,136.956250,35.279167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000350,Census logistics 52367453,136.543750,35.295833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000351,Census logistics 52367754,136.931250,35.295833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000352,Census logistics 52367756,136.956250,35.295833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000353,Census logistics 52366309,136.493750,35.170833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000354,Census logistics 52367757,136.968750,35.295833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000355,Census logistics 52367479,136.618750,35.312500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000356,Census logistics 52367760,136.881250,35.304167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000357,Census logistics 52367483,136.543750,35.320833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000358,Census logistics 52367767,136.968750,35.304167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000359,Census logistics 52367789,136.993750,35.320833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000360,Census logistics 52367498,136.606250,35.329167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000361,Census logistics 52367537,136.718750,35.279167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000362,Census logistics 52366467,136.593750,35.220833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000363,Census logistics 52367546,136.706250,35.287500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000364,Census logistics 52367615,136.818750,35.262500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000365,Census logistics 52367622,136.781250,35.270833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000366,Census logistics 52370517,137.718750,34.679167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000367,Census logistics 52367653,136.793750,35.295833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000368,Census logistics 52370519,137.743750,34.679167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000369,Census logistics 52367657,136.843750,35.295833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000370,Census logistics 52370527,137.718750,34.687500,MFS70,LOGISTICS_HUB,medium
CEN_LOG_000371,Census logistics 52367664,136.806250,35.304167,MFS71,LOGISTICS_HUB,high
CEN_LOG_000372,Census logistics 52367676,136.831250,35.312500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000373,Census logistics 52370541,137.643750,34.704167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000374,Census logistics 52367690,136.756250,35.329167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000375,Census logistics 52370589,137.743750,34.737500,MFS70,LOGISTICS_HUB,medium
CEN_LOG_000376,Census logistics 52367697,136.843750,35.329167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000377,Census logistics 52367725,136.943750,35.270833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000378,Census logistics 52371278,137.356250,34.812500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000379,Census logistics 52370672,137.781250,34.729167,MFS70,LOGISTICS_HUB,medium
CEN_LOG_000380,Census logistics 52370677,137.843750,34.729167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000381,Census logistics 52371295,137.318750,34.829167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000382,Census logistics 52371344,137.431250,34.787500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000383,Census logistics 52370750,137.881250,34.712500,MFS70,LOGISTICS_HUB,low
CEN_LOG_000384,Census logistics 52371351,137.393750,34.795833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000385,Census logistics 52370773,137.918750,34.729167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000386,Census logistics 52370780,137.881250,34.737500,MFS70,LOGISTICS_HUB,medium
CEN_LOG_000387,Census logistics 52371383,137.418750,34.820833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000388,Census logistics 52371401,137.518750,34.754167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000389,Census logistics 52371408,137.606250,34.754167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000390,Census logistics 52371051,137.018750,34.795833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000391,Census logistics 52371064,137.056250,34.804167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000392,Census logistics 52371428,137.606250,34.770833,MFS70,LOGISTICS_HUB,low
CEN_LOG_000393,Census logistics 52371429,137.618750,34.770833,MFS70,LOGISTICS_HUB,low
CEN_LOG_000394,Census logistics 52371082,137.031250,34.820833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000395,Census logistics 52371217,137.343750,34.762500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000396,Census logistics 52371238,137.356250,34.779167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000397,Census logistics 52371244,137.306250,34.787500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000398,Census logistics 52371513,137.668750,34.762500,MFS70,LOGISTICS_HUB,low
CEN_LOG_000399,Census logistics 52371528,137.731250,34.770833,MFS70,LOGISTICS_HUB,low
CEN_LOG_000400,Census logistics 52371275,137.318750,34.812500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000401,Census logistics 52371556,137.706250,34.795833,MFS70,LOGISTICS_HUB,low
CEN_LOG_000402,Census logistics 52371624,137.806250,34.770833,MFS70,LOGISTICS_HUB,low
CEN_LOG_000403,Census logistics 52371558,137.731250,34.795833,MFS70,LOGISTICS_HUB,low
CEN_LOG_000404,Census logistics 52371629,137.868750,34.770833,MFS70,LOGISTICS_HUB,low
CEN_LOG_000405,Census logistics 52371577,137.718750,34.812500,MFS70,LOGISTICS_HUB,low
CEN_LOG_000406,Census logistics 52371650,137.756250,34.795833,MFS70,LOGISTICS_HUB,medium
CEN_LOG_000407,Census logistics 52371660,137.756250,34.804167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000408,Census logistics 52371608,137.856250,34.754167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000409,Census logistics 52371671,137.768750,34.812500,MFS70,LOGISTICS_HUB,low
CEN_LOG_000410,Census logistics 52371694,137.806250,34.829167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000411,Census logistics 52370231,137.268750,34.695833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000412,Census logistics 52371755,137.943750,34.795833,MFS70,LOGISTICS_HUB,low
CEN_LOG_000413,Census logistics 52370238,137.356250,34.695833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000414,Census logistics 52372006,137.081250,34.837500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000415,Census logistics 52372015,137.068750,34.845833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000416,Census logistics 52372034,137.056250,34.862500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000417,Census logistics 52372607,137.843750,34.837500,MFS70,LOGISTICS_HUB,low
CEN_LOG_000418,Census logistics 52372075,137.068750,34.895833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000419,Census logistics 52372725,137.943750,34.854167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000420,Census logistics 52372094,137.056250,34.912500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000421,Census logistics 52370241,137.268750,34.704167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000422,Census logistics 52370269,137.368750,34.720833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000423,Census logistics 52372207,137.343750,34.837500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000424,Census logistics 52373019,137.118750,34.929167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000425,Census logistics 52372235,137.318750,34.862500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000426,Census logistics 52370289,137.368750,34.737500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000427,Census logistics 52370356,137.456250,34.712500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000428,Census logistics 52370365,137.443750,34.720833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000429,Census logistics 52373022,137.031250,34.937500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000430,Census logistics 52370435,137.568750,34.695833,MFS70,LOGISTICS_HUB,medium
CEN_LOG_000431,Census logistics 52372333,137.418750,34.862500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000432,Census logistics 52373039,137.118750,34.945833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000433,Census logistics 52370442,137.531250,34.704167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000434,Census logistics 52373045,137.068750,34.954167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000435,Census logistics 52373092,137.031250,34.995833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000436,Census logistics 52373059,137.118750,34.962500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000437,Census logistics 52373108,137.231250,34.920833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000438,Census logistics 52374010,137.006250,35.012500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000439,Census logistics 52374033,137.043750,35.029167,MFS71,LOGISTICS_HUB,high
CEN_LOG_000440,Census logistics 52373063,137.043750,34.970833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000441,Census logistics 52373066,137.081250,34.970833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000442,Census logistics 52373085,137.068750,34.987500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000443,Census logistics 52373136,137.206250,34.945833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000444,Census logistics 52373152,137.156250,34.962500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000445,Census logistics 52373175,137.193750,34.979167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000446,Census logistics 52373190,137.131250,34.995833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000447,Census logistics 52374039,137.118750,35.029167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000448,Census logistics 52374053,137.043750,35.045833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000449,Census logistics 52374073,137.043750,35.062500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000450,Census logistics 52374084,137.056250,35.070833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000451,Census logistics 52374112,137.156250,35.012500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000452,Census logistics 52375000,137.006250,35.087500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000453,Census logistics 52373281,137.268750,34.987500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000454,Census logistics 52374131,137.143750,35.029167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000455,Census logistics 52375012,137.031250,35.095833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000456,Census logistics 52375015,137.068750,35.095833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000457,Census logistics 52375022,137.031250,35.104167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000458,Census logistics 52375047,137.093750,35.120833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000459,Census logistics 52375058,137.106250,35.129167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000460,Census logistics 52374161,137.143750,35.054167,MFS71,LOGISTICS_HUB,high
CEN_LOG_000461,Census logistics 52375093,137.043750,35.162500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000462,Census logistics 52375102,137.156250,35.087500,MFS71,LOGISTICS_HUB,high
CEN_LOG_000463,Census logistics 52375104,137.181250,35.087500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000464,Census logistics 52375123,137.168750,35.104167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000465,Census logistics 52375194,137.181250,35.162500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000466,Census logistics 52375504,137.681250,35.087500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000467,Census logistics 52374473,137.543750,35.062500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000468,Census logistics 52373401,137.518750,34.920833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000469,Census logistics 52376025,137.068750,35.187500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000470,Census logistics 52376053,137.043750,35.212500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000471,Census logistics 52376062,137.031250,35.220833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000472,Census logistics 52376066,137.081250,35.220833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000473,Census logistics 52376002,137.031250,35.170833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000474,Census logistics 52377010,137.006250,35.262500,MFS71,LOGISTICS_HUB,low
CEN_LOG_000475,Census logistics 52376015,137.068750,35.179167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000476,Census logistics 52377032,137.031250,35.279167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000477,Census logistics 52376070,137.006250,35.229167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000478,Census logistics 52376090,137.006250,35.245833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000479,Census logistics 52376022,137.031250,35.187500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000480,Census logistics 52377061,137.018750,35.304167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000481,Census logistics 52377069,137.118750,35.304167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000482,Census logistics 52376278,137.356250,35.229167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000483,Census logistics 52377098,137.106250,35.329167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000484,Census logistics 52377100,137.131250,35.254167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000485,Census logistics 52377694,137.806250,35.329167,MFS69,LOGISTICS_HUB,low
CEN_LOG_000486,Census logistics 52377180,137.131250,35.320833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_000487,Census logistics 52377181,137.143750,35.320833,MFS71,LOGISTICS_HUB,low
CEN_LOG_000488,Census logistics 52380047,138.093750,34.704167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000489,Census logistics 52377297,137.343750,35.329167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000490,Census logistics 52380056,138.081250,34.712500,MFS70,LOGISTICS_HUB,low
CEN_LOG_000491,Census logistics 52377369,137.493750,35.304167,MFS71,LOGISTICS_HUB,low
CEN_LOG_000492,Census logistics 52380085,138.068750,34.737500,MFS70,LOGISTICS_HUB,low
CEN_LOG_000493,Census logistics 52380095,138.068750,34.745833,MFS70,LOGISTICS_HUB,medium
CEN_LOG_000494,Census logistics 52380113,138.168750,34.679167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000495,Census logistics 52382117,138.218750,34.845833,MFS70,LOGISTICS_HUB,low
CEN_LOG_000496,Census logistics 52380174,138.181250,34.729167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000497,Census logistics 52380181,138.143750,34.737500,MFS70,LOGISTICS_HUB,low
CEN_LOG_000498,Census logistics 52382157,138.218750,34.879167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000499,Census logistics 52380290,138.256250,34.745833,MFS70,LOGISTICS_HUB,low
CEN_LOG_000500,Census logistics 52382206,138.331250,34.837500,MFS70,LOGISTICS_HUB,low
CEN_LOG_000501,Census logistics 52380725,138.943750,34.687500,MFS70,LOGISTICS_HUB,medium
CEN_LOG_000502,Census logistics 52381053,138.043750,34.795833,MFS70,LOGISTICS_HUB,medium
CEN_LOG_000503,Census logistics 52382261,138.268750,34.887500,MFS70,LOGISTICS_HUB,low
CEN_LOG_000504,Census logistics 52383373,138.418750,34.979167,MFS70,LOGISTICS_HUB,high
CEN_LOG_000505,Census logistics 52383392,138.406250,34.995833,MFS70,LOGISTICS_HUB,medium
CEN_LOG_000506,Census logistics 52381109,138.243750,34.754167,MFS70,LOGISTICS_HUB,medium
CEN_LOG_000507,Census logistics 52381121,138.143750,34.770833,MFS70,LOGISTICS_HUB,medium
CEN_LOG_000508,Census logistics 52381135,138.193750,34.779167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000509,Census logistics 52381191,138.143750,34.829167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000510,Census logistics 52381200,138.256250,34.754167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000511,Census logistics 52381280,138.256250,34.820833,MFS70,LOGISTICS_HUB,low
CEN_LOG_000512,Census logistics 52381281,138.268750,34.820833,MFS70,LOGISTICS_HUB,low
CEN_LOG_000513,Census logistics 52381283,138.293750,34.820833,MFS70,LOGISTICS_HUB,low
CEN_LOG_000514,Census logistics 52384760,138.881250,35.054167,MFS70,LOGISTICS_HUB,low
CEN_LOG_000515,Census logistics 52383236,138.331250,34.945833,MFS70,LOGISTICS_HUB,low
CEN_LOG_000516,Census logistics 52383239,138.368750,34.945833,MFS70,LOGISTICS_HUB,medium
CEN_LOG_000517,Census logistics 52383248,138.356250,34.954167,MFS70,LOGISTICS_HUB,medium
